1:ROR:==(java.lang.Object,java.lang.Object):!=(java.lang.Object,java.lang.Object):com.google.javascript.jscomp.parsing.IRFactory@<init>(java.lang.String,com.google.javascript.rhino.jstype.StaticSourceFile,com.google.javascript.jscomp.parsing.Config,com.google.javascript.rhino.head.ErrorReporter):131:sourceFile == null |==> sourceFile != null
234:STD:<CALL>:<NO-OP>:com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher@processContinueStatement(com.google.javascript.rhino.head.ast.ContinueStatement):531:labelName.setType(Token.LABEL_NAME) |==> <NO-OP>
235:STD:<CALL>:<NO-OP>:com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher@processContinueStatement(com.google.javascript.rhino.head.ast.ContinueStatement):532:node.addChildToBack(labelName) |==> <NO-OP>
236:STD:<CALL>:<NO-OP>:com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher@processExpressionStatement(com.google.javascript.rhino.head.ast.ExpressionStatement):562:node.addChildToBack(transform(statementNode.getExpression())) |==> <NO-OP>
237:COR:loopNode.isForEach():TRUE:com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher@processForInLoop(com.google.javascript.rhino.head.ast.ForInLoop):568:loopNode.isForEach() |==> false
238:COR:loopNode.isForEach():FALSE:com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher@processForInLoop(com.google.javascript.rhino.head.ast.ForInLoop):568:loopNode.isForEach() |==> true
239:LVR:0:POS:com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher@processForInLoop(com.google.javascript.rhino.head.ast.ForInLoop):572:0 |==> 1
240:LVR:0:NEG:com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher@processForInLoop(com.google.javascript.rhino.head.ast.ForInLoop):572:0 |==> -1
241:STD:<CALL>:<NO-OP>:com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher@processForInLoop(com.google.javascript.rhino.head.ast.ForInLoop):569:errorReporter.error("unsupported language extension: for each", sourceName, loopNode.getLineno(), "", 0) |==> <NO-OP>
242:LVR:0:POS:com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher@processForInLoop(com.google.javascript.rhino.head.ast.ForInLoop):575:0 |==> 1
243:LVR:0:NEG:com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher@processForInLoop(com.google.javascript.rhino.head.ast.ForInLoop):575:0 |==> -1
244:STD:<CALL>:<NO-OP>:com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher@processForLoop(com.google.javascript.rhino.head.ast.ForLoop):591:node.addChildToBack(transformBlock(loopNode.getBody())) |==> <NO-OP>
245:STD:<CALL>:<NO-OP>:com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher@processFunctionCall(com.google.javascript.rhino.head.ast.FunctionCall):600:node.addChildToBack(transform(child)) |==> <NO-OP>
246:STD:<CALL>:<NO-OP>:com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher@processFunctionCall(com.google.javascript.rhino.head.ast.FunctionCall):603:node.setLineno(node.getFirstChild().getLineno()) |==> <NO-OP>
247:STD:<CALL>:<NO-OP>:com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher@processFunctionCall(com.google.javascript.rhino.head.ast.FunctionCall):604:node.setCharno(node.getFirstChild().getCharno()) |==> <NO-OP>
248:STD:<CALL>:<NO-OP>:com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher@processFunctionCall(com.google.javascript.rhino.head.ast.FunctionCall):605:maybeSetLengthFrom(node, callNode) |==> <NO-OP>
249:LVR:FALSE:TRUE:com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher@processFunctionNode(com.google.javascript.rhino.head.ast.FunctionNode):612:false |==> true
250:ROR:==(java.lang.Object,java.lang.Object):!=(java.lang.Object,java.lang.Object):com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher@processFunctionNode(com.google.javascript.rhino.head.ast.FunctionNode):613:name == null |==> name != null
251:ROR:==(java.lang.Object,java.lang.Object):FALSE(java.lang.Object,java.lang.Object):com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher@processFunctionNode(com.google.javascript.rhino.head.ast.FunctionNode):613:name == null |==> false
252:ROR:==(java.lang.Object,java.lang.Object):TRUE(java.lang.Object,java.lang.Object):com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher@processFunctionNode(com.google.javascript.rhino.head.ast.FunctionNode):613:name == null |==> true
253:ROR:!=(int,int):<(int,int):com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher@processFunctionNode(com.google.javascript.rhino.head.ast.FunctionNode):615:functionType != FunctionNode.FUNCTION_EXPRESSION |==> functionType < FunctionNode.FUNCTION_EXPRESSION
254:ROR:!=(int,int):<=(int,int):com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher@processFunctionNode(com.google.javascript.rhino.head.ast.FunctionNode):615:functionType != FunctionNode.FUNCTION_EXPRESSION |==> functionType <= FunctionNode.FUNCTION_EXPRESSION
255:ROR:!=(int,int):==(int,int):com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher@processFunctionNode(com.google.javascript.rhino.head.ast.FunctionNode):615:functionType != FunctionNode.FUNCTION_EXPRESSION |==> functionType == FunctionNode.FUNCTION_EXPRESSION
256:ROR:!=(int,int):>(int,int):com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher@processFunctionNode(com.google.javascript.rhino.head.ast.FunctionNode):615:functionType != FunctionNode.FUNCTION_EXPRESSION |==> functionType > FunctionNode.FUNCTION_EXPRESSION
257:ROR:!=(int,int):>=(int,int):com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher@processFunctionNode(com.google.javascript.rhino.head.ast.FunctionNode):615:functionType != FunctionNode.FUNCTION_EXPRESSION |==> functionType >= FunctionNode.FUNCTION_EXPRESSION
258:ROR:!=(int,int):FALSE(int,int):com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher@processFunctionNode(com.google.javascript.rhino.head.ast.FunctionNode):615:functionType != FunctionNode.FUNCTION_EXPRESSION |==> false
259:ROR:!=(int,int):TRUE(int,int):com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher@processFunctionNode(com.google.javascript.rhino.head.ast.FunctionNode):615:functionType != FunctionNode.FUNCTION_EXPRESSION |==> true
260:LVR:0:POS:com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher@processFunctionNode(com.google.javascript.rhino.head.ast.FunctionNode):619:0 |==> 1
261:LVR:0:NEG:com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher@processFunctionNode(com.google.javascript.rhino.head.ast.FunctionNode):619:0 |==> -1
262:STD:<CALL>:<NO-OP>:com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher@processFunctionNode(com.google.javascript.rhino.head.ast.FunctionNode):616:errorReporter.error("unnamed function statement", sourceName, functionNode.getLineno(), "", 0) |==> <NO-OP>
263:LVR:0:POS:com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher@processFunctionNode(com.google.javascript.rhino.head.ast.FunctionNode):622:0 |==> 1
264:LVR:0:NEG:com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher@processFunctionNode(com.google.javascript.rhino.head.ast.FunctionNode):622:0 |==> -1
265:STD:<ASSIGN>:<NO-OP>:com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher@processFunctionNode(com.google.javascript.rhino.head.ast.FunctionNode):624:name = new Name() |==> <NO-OP>
266:STD:<CALL>:<NO-OP>:com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher@processFunctionNode(com.google.javascript.rhino.head.ast.FunctionNode):625:name.setIdentifier("") |==> <NO-OP>
267:LVR:TRUE:FALSE:com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher@processFunctionNode(com.google.javascript.rhino.head.ast.FunctionNode):626:true |==> false
268:STD:<ASSIGN>:<NO-OP>:com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher@processFunctionNode(com.google.javascript.rhino.head.ast.FunctionNode):626:isUnnamedFunction = true |==> <NO-OP>
269:COR:isUnnamedFunction:TRUE:com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher@processFunctionNode(com.google.javascript.rhino.head.ast.FunctionNode):630:isUnnamedFunction |==> false
270:COR:isUnnamedFunction:FALSE:com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher@processFunctionNode(com.google.javascript.rhino.head.ast.FunctionNode):630:isUnnamedFunction |==> true
271:STD:<CALL>:<NO-OP>:com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher@processFunctionNode(com.google.javascript.rhino.head.ast.FunctionNode):633:newName.setLineno(functionNode.getLineno()) |==> <NO-OP>
272:AOR:+(int,int):%(int,int):com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher@processFunctionNode(com.google.javascript.rhino.head.ast.FunctionNode):637:functionNode.getAbsolutePosition() + functionNode.getLp() |==> functionNode.getAbsolutePosition() % functionNode.getLp()
273:AOR:+(int,int):*(int,int):com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher@processFunctionNode(com.google.javascript.rhino.head.ast.FunctionNode):637:functionNode.getAbsolutePosition() + functionNode.getLp() |==> functionNode.getAbsolutePosition() * functionNode.getLp()
274:AOR:+(int,int):-(int,int):com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher@processFunctionNode(com.google.javascript.rhino.head.ast.FunctionNode):637:functionNode.getAbsolutePosition() + functionNode.getLp() |==> functionNode.getAbsolutePosition() - functionNode.getLp()
275:AOR:+(int,int):/(int,int):com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher@processFunctionNode(com.google.javascript.rhino.head.ast.FunctionNode):637:functionNode.getAbsolutePosition() + functionNode.getLp() |==> functionNode.getAbsolutePosition() / functionNode.getLp()
276:STD:<CALL>:<NO-OP>:com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher@processFunctionNode(com.google.javascript.rhino.head.ast.FunctionNode):639:newName.setCharno(position2charno(lpColumn)) |==> <NO-OP>
277:STD:<CALL>:<NO-OP>:com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher@processFunctionNode(com.google.javascript.rhino.head.ast.FunctionNode):640:maybeSetLengthFrom(newName, name) |==> <NO-OP>
278:STD:<CALL>:<NO-OP>:com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher@processFunctionNode(com.google.javascript.rhino.head.ast.FunctionNode):643:node.addChildToBack(newName) |==> <NO-OP>
279:ROR:!=(java.lang.Object,java.lang.Object):==(java.lang.Object,java.lang.Object):com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher@processFunctionNode(com.google.javascript.rhino.head.ast.FunctionNode):652:fnName != null |==> fnName == null
280:ROR:!=(java.lang.Object,java.lang.Object):FALSE(java.lang.Object,java.lang.Object):com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher@processFunctionNode(com.google.javascript.rhino.head.ast.FunctionNode):652:fnName != null |==> false
281:ROR:!=(java.lang.Object,java.lang.Object):TRUE(java.lang.Object,java.lang.Object):com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher@processFunctionNode(com.google.javascript.rhino.head.ast.FunctionNode):652:fnName != null |==> true
282:STD:<CALL>:<NO-OP>:com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher@processFunctionNode(com.google.javascript.rhino.head.ast.FunctionNode):653:lp.setLineno(fnName.getLineno()) |==> <NO-OP>
283:STD:<CALL>:<NO-OP>:com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher@processFunctionNode(com.google.javascript.rhino.head.ast.FunctionNode):655:lp.setLineno(functionNode.getLineno()) |==> <NO-OP>
284:AOR:+(int,int):%(int,int):com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher@processFunctionNode(com.google.javascript.rhino.head.ast.FunctionNode):657:functionNode.getLp() + functionNode.getAbsolutePosition() |==> functionNode.getLp() % functionNode.getAbsolutePosition()
285:AOR:+(int,int):*(int,int):com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher@processFunctionNode(com.google.javascript.rhino.head.ast.FunctionNode):657:functionNode.getLp() + functionNode.getAbsolutePosition() |==> functionNode.getLp() * functionNode.getAbsolutePosition()
286:AOR:+(int,int):-(int,int):com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher@processFunctionNode(com.google.javascript.rhino.head.ast.FunctionNode):657:functionNode.getLp() + functionNode.getAbsolutePosition() |==> functionNode.getLp() - functionNode.getAbsolutePosition()
287:AOR:+(int,int):/(int,int):com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher@processFunctionNode(com.google.javascript.rhino.head.ast.FunctionNode):657:functionNode.getLp() + functionNode.getAbsolutePosition() |==> functionNode.getLp() / functionNode.getAbsolutePosition()
288:STD:<CALL>:<NO-OP>:com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher@processFunctionNode(com.google.javascript.rhino.head.ast.FunctionNode):660:lp.setCharno(position2charno(lparenCharno)) |==> <NO-OP>
289:STD:<CALL>:<NO-OP>:com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher@processFunctionNode(com.google.javascript.rhino.head.ast.FunctionNode):662:lp.addChildToBack(transform(param)) |==> <NO-OP>
290:STD:<CALL>:<NO-OP>:com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher@processFunctionNode(com.google.javascript.rhino.head.ast.FunctionNode):664:node.addChildToBack(lp) |==> <NO-OP>
291:STD:<CALL>:<NO-OP>:com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher@processFunctionNode(com.google.javascript.rhino.head.ast.FunctionNode):667:parseDirectives(bodyNode) |==> <NO-OP>
292:STD:<CALL>:<NO-OP>:com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher@processFunctionNode(com.google.javascript.rhino.head.ast.FunctionNode):668:node.addChildToBack(bodyNode) |==> <NO-OP>
293:STD:<CALL>:<NO-OP>:com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher@processIfStatement(com.google.javascript.rhino.head.ast.IfStatement):675:node.addChildToBack(transform(statementNode.getCondition())) |==> <NO-OP>
294:STD:<CALL>:<NO-OP>:com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher@processIfStatement(com.google.javascript.rhino.head.ast.IfStatement):676:node.addChildToBack(transformBlock(statementNode.getThenPart())) |==> <NO-OP>
295:ROR:!=(java.lang.Object,java.lang.Object):==(java.lang.Object,java.lang.Object):com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher@processIfStatement(com.google.javascript.rhino.head.ast.IfStatement):677:statementNode.getElsePart() != null |==> statementNode.getElsePart() == null
296:ROR:!=(java.lang.Object,java.lang.Object):FALSE(java.lang.Object,java.lang.Object):com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher@processIfStatement(com.google.javascript.rhino.head.ast.IfStatement):677:statementNode.getElsePart() != null |==> false
297:ROR:!=(java.lang.Object,java.lang.Object):TRUE(java.lang.Object,java.lang.Object):com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher@processIfStatement(com.google.javascript.rhino.head.ast.IfStatement):677:statementNode.getElsePart() != null |==> true
298:STD:<CALL>:<NO-OP>:com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher@processIfStatement(com.google.javascript.rhino.head.ast.IfStatement):678:node.addChildToBack(transformBlock(statementNode.getElsePart())) |==> <NO-OP>
299:STD:<CALL>:<NO-OP>:com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher@processInfixExpression(com.google.javascript.rhino.head.ast.InfixExpression):689:n.setLineno(exprNode.getLineno()) |==> <NO-OP>
300:STD:<CALL>:<NO-OP>:com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher@processInfixExpression(com.google.javascript.rhino.head.ast.InfixExpression):690:n.setCharno(position2charno(exprNode.getAbsolutePosition())) |==> <NO-OP>
301:STD:<CALL>:<NO-OP>:com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher@processInfixExpression(com.google.javascript.rhino.head.ast.InfixExpression):691:maybeSetLengthFrom(n, exprNode) |==> <NO-OP>
302:ROR:!=(java.lang.Object,java.lang.Object):==(java.lang.Object,java.lang.Object):com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher@processLabeledStatement(com.google.javascript.rhino.head.ast.LabeledStatement):711:prev != null |==> prev == null
303:ROR:!=(java.lang.Object,java.lang.Object):FALSE(java.lang.Object,java.lang.Object):com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher@processLabeledStatement(com.google.javascript.rhino.head.ast.LabeledStatement):711:prev != null |==> false
304:ROR:!=(java.lang.Object,java.lang.Object):TRUE(java.lang.Object,java.lang.Object):com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher@processLabeledStatement(com.google.javascript.rhino.head.ast.LabeledStatement):711:prev != null |==> true
305:STD:<CALL>:<NO-OP>:com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher@processLabeledStatement(com.google.javascript.rhino.head.ast.LabeledStatement):712:prev.addChildToBack(cur) |==> <NO-OP>
306:STD:<CALL>:<NO-OP>:com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher@processLabeledStatement(com.google.javascript.rhino.head.ast.LabeledStatement):714:cur.addChildToBack(transform(label)) |==> <NO-OP>
307:STD:<CALL>:<NO-OP>:com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher@processLabeledStatement(com.google.javascript.rhino.head.ast.LabeledStatement):716:cur.setLineno(label.getLineno()) |==> <NO-OP>
308:STD:<CALL>:<NO-OP>:com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher@processLabeledStatement(com.google.javascript.rhino.head.ast.LabeledStatement):717:maybeSetLengthFrom(cur, label) |==> <NO-OP>
309:STD:<CALL>:<NO-OP>:com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher@processLabeledStatement(com.google.javascript.rhino.head.ast.LabeledStatement):721:cur.setCharno(clauseAbsolutePosition) |==> <NO-OP>
310:STD:<ASSIGN>:<NO-OP>:com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher@processLabeledStatement(com.google.javascript.rhino.head.ast.LabeledStatement):723:prev = cur |==> <NO-OP>
311:STD:<ASSIGN>:<NO-OP>:com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher@processLabeledStatement(com.google.javascript.rhino.head.ast.LabeledStatement):724:cur = newNode(Token.LABEL) |==> <NO-OP>
312:STD:<CALL>:<NO-OP>:com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher@processLabeledStatement(com.google.javascript.rhino.head.ast.LabeledStatement):726:prev.addChildToBack(transform(statementNode.getStatement())) |==> <NO-OP>
313:LVR:FALSE:TRUE:com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher@processName(com.google.javascript.rhino.head.ast.Name):732:false |==> true
314:COR:asString:TRUE:com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher@processName(com.google.javascript.rhino.head.ast.Name,boolean):736:asString |==> false
315:COR:asString:FALSE:com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher@processName(com.google.javascript.rhino.head.ast.Name,boolean):736:asString |==> true
316:COR:isReservedKeyword(nameNode.getIdentifier()):TRUE:com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher@processName(com.google.javascript.rhino.head.ast.Name,boolean):739:isReservedKeyword(nameNode.getIdentifier()) |==> false
317:COR:isReservedKeyword(nameNode.getIdentifier()):FALSE:com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher@processName(com.google.javascript.rhino.head.ast.Name,boolean):739:isReservedKeyword(nameNode.getIdentifier()) |==> true
318:LVR:0:POS:com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher@processName(com.google.javascript.rhino.head.ast.Name,boolean):743:0 |==> 1
319:LVR:0:NEG:com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher@processName(com.google.javascript.rhino.head.ast.Name,boolean):743:0 |==> -1
320:STD:<CALL>:<NO-OP>:com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher@processName(com.google.javascript.rhino.head.ast.Name,boolean):740:errorReporter.error("identifier is a reserved word", sourceName, nameNode.getLineno(), "", 0) |==> <NO-OP>
321:ROR:!=(java.lang.Object,java.lang.Object):==(java.lang.Object,java.lang.Object):com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher@isReservedKeyword(java.lang.String):753:reservedKeywords != null |==> reservedKeywords == null
322:ROR:!=(java.lang.Object,java.lang.Object):FALSE(java.lang.Object,java.lang.Object):com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher@isReservedKeyword(java.lang.String):753:reservedKeywords != null |==> false
323:ROR:!=(java.lang.Object,java.lang.Object):TRUE(java.lang.Object,java.lang.Object):com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher@isReservedKeyword(java.lang.String):753:reservedKeywords != null |==> true
324:COR:&&(boolean,boolean):!=(boolean,boolean):com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher@isReservedKeyword(java.lang.String):753:reservedKeywords != null && reservedKeywords.contains(identifier) |==> reservedKeywords != null != reservedKeywords.contains(identifier)
325:COR:&&(boolean,boolean):==(boolean,boolean):com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher@isReservedKeyword(java.lang.String):753:reservedKeywords != null && reservedKeywords.contains(identifier) |==> reservedKeywords != null == reservedKeywords.contains(identifier)
326:COR:&&(boolean,boolean):FALSE(boolean,boolean):com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher@isReservedKeyword(java.lang.String):753:reservedKeywords != null && reservedKeywords.contains(identifier) |==> false
327:COR:&&(boolean,boolean):LHS(boolean,boolean):com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher@isReservedKeyword(java.lang.String):753:reservedKeywords != null && reservedKeywords.contains(identifier) |==> reservedKeywords != null
328:COR:&&(boolean,boolean):RHS(boolean,boolean):com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher@isReservedKeyword(java.lang.String):753:reservedKeywords != null && reservedKeywords.contains(identifier) |==> reservedKeywords.contains(identifier)
329:COR:&&(boolean,boolean):TRUE(boolean,boolean):com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher@isReservedKeyword(java.lang.String):753:reservedKeywords != null && reservedKeywords.contains(identifier) |==> true
330:COR:&&(boolean,boolean):||(boolean,boolean):com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher@isReservedKeyword(java.lang.String):753:reservedKeywords != null && reservedKeywords.contains(identifier) |==> reservedKeywords != null || reservedKeywords.contains(identifier)
331:COR:literalNode.isDestructuring():TRUE:com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher@processObjectLiteral(com.google.javascript.rhino.head.ast.ObjectLiteral):768:literalNode.isDestructuring() |==> false
332:COR:literalNode.isDestructuring():FALSE:com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher@processObjectLiteral(com.google.javascript.rhino.head.ast.ObjectLiteral):768:literalNode.isDestructuring() |==> true
333:STD:<CALL>:<NO-OP>:com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher@processObjectLiteral(com.google.javascript.rhino.head.ast.ObjectLiteral):769:reportDestructuringAssign(literalNode) |==> <NO-OP>
334:ROR:==(java.lang.Object,java.lang.Object):!=(java.lang.Object,java.lang.Object):com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher@processObjectLiteral(com.google.javascript.rhino.head.ast.ObjectLiteral):774:config.languageMode == LanguageMode.ECMASCRIPT3 |==> config.languageMode != LanguageMode.ECMASCRIPT3
335:ROR:==(java.lang.Object,java.lang.Object):FALSE(java.lang.Object,java.lang.Object):com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher@processObjectLiteral(com.google.javascript.rhino.head.ast.ObjectLiteral):774:config.languageMode == LanguageMode.ECMASCRIPT3 |==> false
336:ROR:==(java.lang.Object,java.lang.Object):TRUE(java.lang.Object,java.lang.Object):com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher@processObjectLiteral(com.google.javascript.rhino.head.ast.ObjectLiteral):774:config.languageMode == LanguageMode.ECMASCRIPT3 |==> true
337:COR:el.isGetter():TRUE:com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher@processObjectLiteral(com.google.javascript.rhino.head.ast.ObjectLiteral):775:el.isGetter() |==> false
338:COR:el.isGetter():FALSE:com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher@processObjectLiteral(com.google.javascript.rhino.head.ast.ObjectLiteral):775:el.isGetter() |==> true
339:STD:<CALL>:<NO-OP>:com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher@processObjectLiteral(com.google.javascript.rhino.head.ast.ObjectLiteral):776:reportGetter(el) |==> <NO-OP>
340:COR:el.isSetter():TRUE:com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher@processObjectLiteral(com.google.javascript.rhino.head.ast.ObjectLiteral):778:el.isSetter() |==> false
341:COR:el.isSetter():FALSE:com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher@processObjectLiteral(com.google.javascript.rhino.head.ast.ObjectLiteral):778:el.isSetter() |==> true
342:STD:<CALL>:<NO-OP>:com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher@processObjectLiteral(com.google.javascript.rhino.head.ast.ObjectLiteral):779:reportSetter(el) |==> <NO-OP>
343:COR:el.isGetter():TRUE:com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher@processObjectLiteral(com.google.javascript.rhino.head.ast.ObjectLiteral):786:el.isGetter() |==> false
344:COR:el.isGetter():FALSE:com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher@processObjectLiteral(com.google.javascript.rhino.head.ast.ObjectLiteral):786:el.isGetter() |==> true
345:STD:<CALL>:<NO-OP>:com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher@processObjectLiteral(com.google.javascript.rhino.head.ast.ObjectLiteral):787:key.setType(Token.GETTER_DEF) |==> <NO-OP>
346:STD:<CALL>:<NO-OP>:com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher@processObjectLiteral(com.google.javascript.rhino.head.ast.ObjectLiteral):788:Preconditions.checkState(value.isFunction()) |==> <NO-OP>
347:COR:getFnParamNode(value).hasChildren():TRUE:com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher@processObjectLiteral(com.google.javascript.rhino.head.ast.ObjectLiteral):789:getFnParamNode(value).hasChildren() |==> false
348:COR:getFnParamNode(value).hasChildren():FALSE:com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher@processObjectLiteral(com.google.javascript.rhino.head.ast.ObjectLiteral):789:getFnParamNode(value).hasChildren() |==> true
349:STD:<CALL>:<NO-OP>:com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher@processObjectLiteral(com.google.javascript.rhino.head.ast.ObjectLiteral):790:reportGetterParam(el.getLeft()) |==> <NO-OP>
350:COR:el.isSetter():TRUE:com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher@processObjectLiteral(com.google.javascript.rhino.head.ast.ObjectLiteral):792:el.isSetter() |==> false
351:COR:el.isSetter():FALSE:com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher@processObjectLiteral(com.google.javascript.rhino.head.ast.ObjectLiteral):792:el.isSetter() |==> true
352:STD:<CALL>:<NO-OP>:com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher@processObjectLiteral(com.google.javascript.rhino.head.ast.ObjectLiteral):793:key.setType(Token.SETTER_DEF) |==> <NO-OP>
353:STD:<CALL>:<NO-OP>:com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher@processObjectLiteral(com.google.javascript.rhino.head.ast.ObjectLiteral):794:Preconditions.checkState(value.isFunction()) |==> <NO-OP>
354:COR:getFnParamNode(value).hasOneChild():TRUE:com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher@processObjectLiteral(com.google.javascript.rhino.head.ast.ObjectLiteral):795:getFnParamNode(value).hasOneChild() |==> false
