1:COR:&&(boolean,boolean):!=(boolean,boolean):org.jfree.chart.util.ShapeUtilities@equal(java.awt.Shape,java.awt.Shape):128:s1 instanceof Line2D && s2 instanceof Line2D |==> s1 instanceof Line2D != s2 instanceof Line2D
298:AOR:+(float,float):*(float,float):org.jfree.chart.util.ShapeUtilities@createDiagonalCross(float,float):410:-l + t |==> -l * t
299:AOR:+(float,float):-(float,float):org.jfree.chart.util.ShapeUtilities@createDiagonalCross(float,float):410:-l + t |==> -l - t
300:AOR:+(float,float):/(float,float):org.jfree.chart.util.ShapeUtilities@createDiagonalCross(float,float):410:-l + t |==> -l / t
301:AOR:+(float,float):%(float,float):org.jfree.chart.util.ShapeUtilities@createDiagonalCross(float,float):410:l + t |==> l % t
302:AOR:+(float,float):*(float,float):org.jfree.chart.util.ShapeUtilities@createDiagonalCross(float,float):410:l + t |==> l * t
303:AOR:+(float,float):-(float,float):org.jfree.chart.util.ShapeUtilities@createDiagonalCross(float,float):410:l + t |==> l - t
304:AOR:+(float,float):/(float,float):org.jfree.chart.util.ShapeUtilities@createDiagonalCross(float,float):410:l + t |==> l / t
305:STD:<CALL>:<NO-OP>:org.jfree.chart.util.ShapeUtilities@createDiagonalCross(float,float):410:p0.lineTo(-l + t, l + t) |==> <NO-OP>
306:ORU:-(float):+(float):org.jfree.chart.util.ShapeUtilities@createDiagonalCross(float,float):411:-l |==> +l
307:AOR:-(float,float):%(float,float):org.jfree.chart.util.ShapeUtilities@createDiagonalCross(float,float):411:-l - t |==> -l % t
308:AOR:-(float,float):*(float,float):org.jfree.chart.util.ShapeUtilities@createDiagonalCross(float,float):411:-l - t |==> -l * t
309:AOR:-(float,float):+(float,float):org.jfree.chart.util.ShapeUtilities@createDiagonalCross(float,float):411:-l - t |==> -l + t
310:AOR:-(float,float):/(float,float):org.jfree.chart.util.ShapeUtilities@createDiagonalCross(float,float):411:-l - t |==> -l / t
311:AOR:-(float,float):%(float,float):org.jfree.chart.util.ShapeUtilities@createDiagonalCross(float,float):411:l - t |==> l % t
312:AOR:-(float,float):*(float,float):org.jfree.chart.util.ShapeUtilities@createDiagonalCross(float,float):411:l - t |==> l * t
313:AOR:-(float,float):+(float,float):org.jfree.chart.util.ShapeUtilities@createDiagonalCross(float,float):411:l - t |==> l + t
314:AOR:-(float,float):/(float,float):org.jfree.chart.util.ShapeUtilities@createDiagonalCross(float,float):411:l - t |==> l / t
315:STD:<CALL>:<NO-OP>:org.jfree.chart.util.ShapeUtilities@createDiagonalCross(float,float):411:p0.lineTo(-l - t, l - t) |==> <NO-OP>
316:ORU:-(float):+(float):org.jfree.chart.util.ShapeUtilities@createDiagonalCross(float,float):412:-t |==> +t
317:AOR:*(float,float):%(float,float):org.jfree.chart.util.ShapeUtilities@createDiagonalCross(float,float):412:-t * SQRT2 |==> -t % SQRT2
318:AOR:*(float,float):+(float,float):org.jfree.chart.util.ShapeUtilities@createDiagonalCross(float,float):412:-t * SQRT2 |==> -t + SQRT2
319:AOR:*(float,float):-(float,float):org.jfree.chart.util.ShapeUtilities@createDiagonalCross(float,float):412:-t * SQRT2 |==> -t - SQRT2
320:AOR:*(float,float):/(float,float):org.jfree.chart.util.ShapeUtilities@createDiagonalCross(float,float):412:-t * SQRT2 |==> -t / SQRT2
321:LVR:0:POS:org.jfree.chart.util.ShapeUtilities@createDiagonalCross(float,float):412:0.0F |==> 1.0F
322:LVR:0:NEG:org.jfree.chart.util.ShapeUtilities@createDiagonalCross(float,float):412:0.0F |==> -1.0F
323:STD:<CALL>:<NO-OP>:org.jfree.chart.util.ShapeUtilities@createDiagonalCross(float,float):412:p0.lineTo(-t * SQRT2, 0.0F) |==> <NO-OP>
324:STD:<CALL>:<NO-OP>:org.jfree.chart.util.ShapeUtilities@createDiagonalCross(float,float):413:p0.closePath() |==> <NO-OP>
325:ORU:-(float):+(float):org.jfree.chart.util.ShapeUtilities@createRegularCross(float,float):427:-l |==> +l
326:STD:<CALL>:<NO-OP>:org.jfree.chart.util.ShapeUtilities@createRegularCross(float,float):427:p0.moveTo(-l, t) |==> <NO-OP>
327:ORU:-(float):+(float):org.jfree.chart.util.ShapeUtilities@createRegularCross(float,float):428:-t |==> +t
328:STD:<CALL>:<NO-OP>:org.jfree.chart.util.ShapeUtilities@createRegularCross(float,float):428:p0.lineTo(-t, t) |==> <NO-OP>
329:ORU:-(float):+(float):org.jfree.chart.util.ShapeUtilities@createRegularCross(float,float):429:-t |==> +t
330:STD:<CALL>:<NO-OP>:org.jfree.chart.util.ShapeUtilities@createRegularCross(float,float):429:p0.lineTo(-t, l) |==> <NO-OP>
331:STD:<CALL>:<NO-OP>:org.jfree.chart.util.ShapeUtilities@createRegularCross(float,float):430:p0.lineTo(t, l) |==> <NO-OP>
332:STD:<CALL>:<NO-OP>:org.jfree.chart.util.ShapeUtilities@createRegularCross(float,float):431:p0.lineTo(t, t) |==> <NO-OP>
333:STD:<CALL>:<NO-OP>:org.jfree.chart.util.ShapeUtilities@createRegularCross(float,float):432:p0.lineTo(l, t) |==> <NO-OP>
334:ORU:-(float):+(float):org.jfree.chart.util.ShapeUtilities@createRegularCross(float,float):433:-t |==> +t
335:STD:<CALL>:<NO-OP>:org.jfree.chart.util.ShapeUtilities@createRegularCross(float,float):433:p0.lineTo(l, -t) |==> <NO-OP>
336:ORU:-(float):+(float):org.jfree.chart.util.ShapeUtilities@createRegularCross(float,float):434:-t |==> +t
337:STD:<CALL>:<NO-OP>:org.jfree.chart.util.ShapeUtilities@createRegularCross(float,float):434:p0.lineTo(t, -t) |==> <NO-OP>
338:ORU:-(float):+(float):org.jfree.chart.util.ShapeUtilities@createRegularCross(float,float):435:-l |==> +l
339:STD:<CALL>:<NO-OP>:org.jfree.chart.util.ShapeUtilities@createRegularCross(float,float):435:p0.lineTo(t, -l) |==> <NO-OP>
340:ORU:-(float):+(float):org.jfree.chart.util.ShapeUtilities@createRegularCross(float,float):436:-t |==> +t
341:ORU:-(float):+(float):org.jfree.chart.util.ShapeUtilities@createRegularCross(float,float):436:-l |==> +l
342:STD:<CALL>:<NO-OP>:org.jfree.chart.util.ShapeUtilities@createRegularCross(float,float):436:p0.lineTo(-t, -l) |==> <NO-OP>
343:ORU:-(float):+(float):org.jfree.chart.util.ShapeUtilities@createRegularCross(float,float):437:-t |==> +t
344:ORU:-(float):+(float):org.jfree.chart.util.ShapeUtilities@createRegularCross(float,float):437:-t |==> +t
345:STD:<CALL>:<NO-OP>:org.jfree.chart.util.ShapeUtilities@createRegularCross(float,float):437:p0.lineTo(-t, -t) |==> <NO-OP>
346:ORU:-(float):+(float):org.jfree.chart.util.ShapeUtilities@createRegularCross(float,float):438:-l |==> +l
347:ORU:-(float):+(float):org.jfree.chart.util.ShapeUtilities@createRegularCross(float,float):438:-t |==> +t
348:STD:<CALL>:<NO-OP>:org.jfree.chart.util.ShapeUtilities@createRegularCross(float,float):438:p0.lineTo(-l, -t) |==> <NO-OP>
349:STD:<CALL>:<NO-OP>:org.jfree.chart.util.ShapeUtilities@createRegularCross(float,float):439:p0.closePath() |==> <NO-OP>
350:LVR:0:POS:org.jfree.chart.util.ShapeUtilities@createDiamond(float):452:0.0F |==> 1.0F
351:LVR:0:NEG:org.jfree.chart.util.ShapeUtilities@createDiamond(float):452:0.0F |==> -1.0F
352:ORU:-(float):+(float):org.jfree.chart.util.ShapeUtilities@createDiamond(float):452:-s |==> +s
353:STD:<CALL>:<NO-OP>:org.jfree.chart.util.ShapeUtilities@createDiamond(float):452:p0.moveTo(0.0F, -s) |==> <NO-OP>
354:LVR:0:POS:org.jfree.chart.util.ShapeUtilities@createDiamond(float):453:0.0F |==> 1.0F
355:LVR:0:NEG:org.jfree.chart.util.ShapeUtilities@createDiamond(float):453:0.0F |==> -1.0F
356:STD:<CALL>:<NO-OP>:org.jfree.chart.util.ShapeUtilities@createDiamond(float):453:p0.lineTo(s, 0.0F) |==> <NO-OP>
357:LVR:0:POS:org.jfree.chart.util.ShapeUtilities@createDiamond(float):454:0.0F |==> 1.0F
358:LVR:0:NEG:org.jfree.chart.util.ShapeUtilities@createDiamond(float):454:0.0F |==> -1.0F
359:STD:<CALL>:<NO-OP>:org.jfree.chart.util.ShapeUtilities@createDiamond(float):454:p0.lineTo(0.0F, s) |==> <NO-OP>
360:ORU:-(float):+(float):org.jfree.chart.util.ShapeUtilities@createDiamond(float):455:-s |==> +s
361:LVR:0:POS:org.jfree.chart.util.ShapeUtilities@createDiamond(float):455:0.0F |==> 1.0F
362:LVR:0:NEG:org.jfree.chart.util.ShapeUtilities@createDiamond(float):455:0.0F |==> -1.0F
363:STD:<CALL>:<NO-OP>:org.jfree.chart.util.ShapeUtilities@createDiamond(float):455:p0.lineTo(-s, 0.0F) |==> <NO-OP>
364:STD:<CALL>:<NO-OP>:org.jfree.chart.util.ShapeUtilities@createDiamond(float):456:p0.closePath() |==> <NO-OP>
365:LVR:0:POS:org.jfree.chart.util.ShapeUtilities@createUpTriangle(float):469:0.0F |==> 1.0F
366:LVR:0:NEG:org.jfree.chart.util.ShapeUtilities@createUpTriangle(float):469:0.0F |==> -1.0F
367:ORU:-(float):+(float):org.jfree.chart.util.ShapeUtilities@createUpTriangle(float):469:-s |==> +s
368:STD:<CALL>:<NO-OP>:org.jfree.chart.util.ShapeUtilities@createUpTriangle(float):469:p0.moveTo(0.0F, -s) |==> <NO-OP>
369:STD:<CALL>:<NO-OP>:org.jfree.chart.util.ShapeUtilities@createUpTriangle(float):470:p0.lineTo(s, s) |==> <NO-OP>
370:ORU:-(float):+(float):org.jfree.chart.util.ShapeUtilities@createUpTriangle(float):471:-s |==> +s
371:STD:<CALL>:<NO-OP>:org.jfree.chart.util.ShapeUtilities@createUpTriangle(float):471:p0.lineTo(-s, s) |==> <NO-OP>
372:STD:<CALL>:<NO-OP>:org.jfree.chart.util.ShapeUtilities@createUpTriangle(float):472:p0.closePath() |==> <NO-OP>
373:LVR:0:POS:org.jfree.chart.util.ShapeUtilities@createDownTriangle(float):485:0.0F |==> 1.0F
374:LVR:0:NEG:org.jfree.chart.util.ShapeUtilities@createDownTriangle(float):485:0.0F |==> -1.0F
375:STD:<CALL>:<NO-OP>:org.jfree.chart.util.ShapeUtilities@createDownTriangle(float):485:p0.moveTo(0.0F, s) |==> <NO-OP>
376:ORU:-(float):+(float):org.jfree.chart.util.ShapeUtilities@createDownTriangle(float):486:-s |==> +s
377:STD:<CALL>:<NO-OP>:org.jfree.chart.util.ShapeUtilities@createDownTriangle(float):486:p0.lineTo(s, -s) |==> <NO-OP>
378:ORU:-(float):+(float):org.jfree.chart.util.ShapeUtilities@createDownTriangle(float):487:-s |==> +s
379:ORU:-(float):+(float):org.jfree.chart.util.ShapeUtilities@createDownTriangle(float):487:-s |==> +s
380:STD:<CALL>:<NO-OP>:org.jfree.chart.util.ShapeUtilities@createDownTriangle(float):487:p0.lineTo(-s, -s) |==> <NO-OP>
381:STD:<CALL>:<NO-OP>:org.jfree.chart.util.ShapeUtilities@createDownTriangle(float):488:p0.closePath() |==> <NO-OP>
382:AOR:-(float,float):%(float,float):org.jfree.chart.util.ShapeUtilities@createLineRegion(java.awt.geom.Line2D,float):508:x2 - x1 |==> x2 % x1
383:AOR:-(float,float):*(float,float):org.jfree.chart.util.ShapeUtilities@createLineRegion(java.awt.geom.Line2D,float):508:x2 - x1 |==> x2 * x1
384:AOR:-(float,float):+(float,float):org.jfree.chart.util.ShapeUtilities@createLineRegion(java.awt.geom.Line2D,float):508:x2 - x1 |==> x2 + x1
385:AOR:-(float,float):/(float,float):org.jfree.chart.util.ShapeUtilities@createLineRegion(java.awt.geom.Line2D,float):508:x2 - x1 |==> x2 / x1
386:LVR:0:POS:org.jfree.chart.util.ShapeUtilities@createLineRegion(java.awt.geom.Line2D,float):508:0.0 |==> 1.0
387:LVR:0:NEG:org.jfree.chart.util.ShapeUtilities@createLineRegion(java.awt.geom.Line2D,float):508:0.0 |==> -1.0
388:ROR:!=(double,double):<(double,double):org.jfree.chart.util.ShapeUtilities@createLineRegion(java.awt.geom.Line2D,float):508:(x2 - x1) != 0.0 |==> (x2 - x1) < 0.0
389:ROR:!=(double,double):<=(double,double):org.jfree.chart.util.ShapeUtilities@createLineRegion(java.awt.geom.Line2D,float):508:(x2 - x1) != 0.0 |==> (x2 - x1) <= 0.0
390:ROR:!=(double,double):==(double,double):org.jfree.chart.util.ShapeUtilities@createLineRegion(java.awt.geom.Line2D,float):508:(x2 - x1) != 0.0 |==> (x2 - x1) == 0.0
391:ROR:!=(double,double):>(double,double):org.jfree.chart.util.ShapeUtilities@createLineRegion(java.awt.geom.Line2D,float):508:(x2 - x1) != 0.0 |==> (x2 - x1) > 0.0
392:ROR:!=(double,double):>=(double,double):org.jfree.chart.util.ShapeUtilities@createLineRegion(java.awt.geom.Line2D,float):508:(x2 - x1) != 0.0 |==> (x2 - x1) >= 0.0
393:ROR:!=(double,double):FALSE(double,double):org.jfree.chart.util.ShapeUtilities@createLineRegion(java.awt.geom.Line2D,float):508:(x2 - x1) != 0.0 |==> false
394:ROR:!=(double,double):TRUE(double,double):org.jfree.chart.util.ShapeUtilities@createLineRegion(java.awt.geom.Line2D,float):508:(x2 - x1) != 0.0 |==> true
395:AOR:-(float,float):%(float,float):org.jfree.chart.util.ShapeUtilities@createLineRegion(java.awt.geom.Line2D,float):509:y2 - y1 |==> y2 % y1
396:AOR:-(float,float):*(float,float):org.jfree.chart.util.ShapeUtilities@createLineRegion(java.awt.geom.Line2D,float):509:y2 - y1 |==> y2 * y1
397:AOR:-(float,float):+(float,float):org.jfree.chart.util.ShapeUtilities@createLineRegion(java.awt.geom.Line2D,float):509:y2 - y1 |==> y2 + y1
398:AOR:-(float,float):/(float,float):org.jfree.chart.util.ShapeUtilities@createLineRegion(java.awt.geom.Line2D,float):509:y2 - y1 |==> y2 / y1
399:AOR:-(float,float):%(float,float):org.jfree.chart.util.ShapeUtilities@createLineRegion(java.awt.geom.Line2D,float):509:x2 - x1 |==> x2 % x1
400:AOR:-(float,float):*(float,float):org.jfree.chart.util.ShapeUtilities@createLineRegion(java.awt.geom.Line2D,float):509:x2 - x1 |==> x2 * x1
401:AOR:-(float,float):+(float,float):org.jfree.chart.util.ShapeUtilities@createLineRegion(java.awt.geom.Line2D,float):509:x2 - x1 |==> x2 + x1
402:AOR:-(float,float):/(float,float):org.jfree.chart.util.ShapeUtilities@createLineRegion(java.awt.geom.Line2D,float):509:x2 - x1 |==> x2 / x1
403:AOR:/(float,float):%(float,float):org.jfree.chart.util.ShapeUtilities@createLineRegion(java.awt.geom.Line2D,float):509:(y2 - y1) / (x2 - x1) |==> (y2 - y1) % (x2 - x1)
404:AOR:/(float,float):*(float,float):org.jfree.chart.util.ShapeUtilities@createLineRegion(java.awt.geom.Line2D,float):509:(y2 - y1) / (x2 - x1) |==> (y2 - y1) * (x2 - x1)
405:AOR:/(float,float):+(float,float):org.jfree.chart.util.ShapeUtilities@createLineRegion(java.awt.geom.Line2D,float):509:(y2 - y1) / (x2 - x1) |==> (y2 - y1) + (x2 - x1)
406:AOR:/(float,float):-(float,float):org.jfree.chart.util.ShapeUtilities@createLineRegion(java.awt.geom.Line2D,float):509:(y2 - y1) / (x2 - x1) |==> (y2 - y1) - (x2 - x1)
407:AOR:*(float,float):%(float,float):org.jfree.chart.util.ShapeUtilities@createLineRegion(java.awt.geom.Line2D,float):510:(float)Math.sin(theta) * width |==> (float)Math.sin(theta) % width
408:AOR:*(float,float):+(float,float):org.jfree.chart.util.ShapeUtilities@createLineRegion(java.awt.geom.Line2D,float):510:(float)Math.sin(theta) * width |==> (float)Math.sin(theta) + width
409:AOR:*(float,float):-(float,float):org.jfree.chart.util.ShapeUtilities@createLineRegion(java.awt.geom.Line2D,float):510:(float)Math.sin(theta) * width |==> (float)Math.sin(theta) - width
410:AOR:*(float,float):/(float,float):org.jfree.chart.util.ShapeUtilities@createLineRegion(java.awt.geom.Line2D,float):510:(float)Math.sin(theta) * width |==> (float)Math.sin(theta) / width
411:AOR:*(float,float):%(float,float):org.jfree.chart.util.ShapeUtilities@createLineRegion(java.awt.geom.Line2D,float):511:(float)Math.cos(theta) * width |==> (float)Math.cos(theta) % width
412:AOR:*(float,float):+(float,float):org.jfree.chart.util.ShapeUtilities@createLineRegion(java.awt.geom.Line2D,float):511:(float)Math.cos(theta) * width |==> (float)Math.cos(theta) + width
413:AOR:*(float,float):-(float,float):org.jfree.chart.util.ShapeUtilities@createLineRegion(java.awt.geom.Line2D,float):511:(float)Math.cos(theta) * width |==> (float)Math.cos(theta) - width
414:AOR:*(float,float):/(float,float):org.jfree.chart.util.ShapeUtilities@createLineRegion(java.awt.geom.Line2D,float):511:(float)Math.cos(theta) * width |==> (float)Math.cos(theta) / width
415:AOR:-(float,float):%(float,float):org.jfree.chart.util.ShapeUtilities@createLineRegion(java.awt.geom.Line2D,float):512:x1 - dx |==> x1 % dx
416:AOR:-(float,float):*(float,float):org.jfree.chart.util.ShapeUtilities@createLineRegion(java.awt.geom.Line2D,float):512:x1 - dx |==> x1 * dx
417:AOR:-(float,float):+(float,float):org.jfree.chart.util.ShapeUtilities@createLineRegion(java.awt.geom.Line2D,float):512:x1 - dx |==> x1 + dx
418:AOR:-(float,float):/(float,float):org.jfree.chart.util.ShapeUtilities@createLineRegion(java.awt.geom.Line2D,float):512:x1 - dx |==> x1 / dx
419:AOR:+(float,float):%(float,float):org.jfree.chart.util.ShapeUtilities@createLineRegion(java.awt.geom.Line2D,float):512:y1 + dy |==> y1 % dy
420:AOR:+(float,float):*(float,float):org.jfree.chart.util.ShapeUtilities@createLineRegion(java.awt.geom.Line2D,float):512:y1 + dy |==> y1 * dy
421:AOR:+(float,float):-(float,float):org.jfree.chart.util.ShapeUtilities@createLineRegion(java.awt.geom.Line2D,float):512:y1 + dy |==> y1 - dy
422:AOR:+(float,float):/(float,float):org.jfree.chart.util.ShapeUtilities@createLineRegion(java.awt.geom.Line2D,float):512:y1 + dy |==> y1 / dy
423:STD:<CALL>:<NO-OP>:org.jfree.chart.util.ShapeUtilities@createLineRegion(java.awt.geom.Line2D,float):512:result.moveTo(x1 - dx, y1 + dy) |==> <NO-OP>
424:AOR:+(float,float):%(float,float):org.jfree.chart.util.ShapeUtilities@createLineRegion(java.awt.geom.Line2D,float):513:x1 + dx |==> x1 % dx
425:AOR:+(float,float):*(float,float):org.jfree.chart.util.ShapeUtilities@createLineRegion(java.awt.geom.Line2D,float):513:x1 + dx |==> x1 * dx
426:AOR:+(float,float):-(float,float):org.jfree.chart.util.ShapeUtilities@createLineRegion(java.awt.geom.Line2D,float):513:x1 + dx |==> x1 - dx
427:AOR:+(float,float):/(float,float):org.jfree.chart.util.ShapeUtilities@createLineRegion(java.awt.geom.Line2D,float):513:x1 + dx |==> x1 / dx
428:AOR:-(float,float):%(float,float):org.jfree.chart.util.ShapeUtilities@createLineRegion(java.awt.geom.Line2D,float):513:y1 - dy |==> y1 % dy
429:AOR:-(float,float):*(float,float):org.jfree.chart.util.ShapeUtilities@createLineRegion(java.awt.geom.Line2D,float):513:y1 - dy |==> y1 * dy
430:AOR:-(float,float):+(float,float):org.jfree.chart.util.ShapeUtilities@createLineRegion(java.awt.geom.Line2D,float):513:y1 - dy |==> y1 + dy
431:AOR:-(float,float):/(float,float):org.jfree.chart.util.ShapeUtilities@createLineRegion(java.awt.geom.Line2D,float):513:y1 - dy |==> y1 / dy
432:STD:<CALL>:<NO-OP>:org.jfree.chart.util.ShapeUtilities@createLineRegion(java.awt.geom.Line2D,float):513:result.lineTo(x1 + dx, y1 - dy) |==> <NO-OP>
433:AOR:+(float,float):%(float,float):org.jfree.chart.util.ShapeUtilities@createLineRegion(java.awt.geom.Line2D,float):514:x2 + dx |==> x2 % dx
434:AOR:+(float,float):*(float,float):org.jfree.chart.util.ShapeUtilities@createLineRegion(java.awt.geom.Line2D,float):514:x2 + dx |==> x2 * dx
435:AOR:+(float,float):-(float,float):org.jfree.chart.util.ShapeUtilities@createLineRegion(java.awt.geom.Line2D,float):514:x2 + dx |==> x2 - dx
436:AOR:+(float,float):/(float,float):org.jfree.chart.util.ShapeUtilities@createLineRegion(java.awt.geom.Line2D,float):514:x2 + dx |==> x2 / dx
437:AOR:-(float,float):%(float,float):org.jfree.chart.util.ShapeUtilities@createLineRegion(java.awt.geom.Line2D,float):514:y2 - dy |==> y2 % dy
438:AOR:-(float,float):*(float,float):org.jfree.chart.util.ShapeUtilities@createLineRegion(java.awt.geom.Line2D,float):514:y2 - dy |==> y2 * dy
439:AOR:-(float,float):+(float,float):org.jfree.chart.util.ShapeUtilities@createLineRegion(java.awt.geom.Line2D,float):514:y2 - dy |==> y2 + dy
440:AOR:-(float,float):/(float,float):org.jfree.chart.util.ShapeUtilities@createLineRegion(java.awt.geom.Line2D,float):514:y2 - dy |==> y2 / dy
441:STD:<CALL>:<NO-OP>:org.jfree.chart.util.ShapeUtilities@createLineRegion(java.awt.geom.Line2D,float):514:result.lineTo(x2 + dx, y2 - dy) |==> <NO-OP>
442:AOR:-(float,float):%(float,float):org.jfree.chart.util.ShapeUtilities@createLineRegion(java.awt.geom.Line2D,float):515:x2 - dx |==> x2 % dx
443:AOR:-(float,float):*(float,float):org.jfree.chart.util.ShapeUtilities@createLineRegion(java.awt.geom.Line2D,float):515:x2 - dx |==> x2 * dx
444:AOR:-(float,float):+(float,float):org.jfree.chart.util.ShapeUtilities@createLineRegion(java.awt.geom.Line2D,float):515:x2 - dx |==> x2 + dx
445:AOR:-(float,float):/(float,float):org.jfree.chart.util.ShapeUtilities@createLineRegion(java.awt.geom.Line2D,float):515:x2 - dx |==> x2 / dx
446:AOR:+(float,float):%(float,float):org.jfree.chart.util.ShapeUtilities@createLineRegion(java.awt.geom.Line2D,float):515:y2 + dy |==> y2 % dy
447:AOR:+(float,float):*(float,float):org.jfree.chart.util.ShapeUtilities@createLineRegion(java.awt.geom.Line2D,float):515:y2 + dy |==> y2 * dy
448:AOR:+(float,float):-(float,float):org.jfree.chart.util.ShapeUtilities@createLineRegion(java.awt.geom.Line2D,float):515:y2 + dy |==> y2 - dy
449:AOR:+(float,float):/(float,float):org.jfree.chart.util.ShapeUtilities@createLineRegion(java.awt.geom.Line2D,float):515:y2 + dy |==> y2 / dy
450:STD:<CALL>:<NO-OP>:org.jfree.chart.util.ShapeUtilities@createLineRegion(java.awt.geom.Line2D,float):515:result.lineTo(x2 - dx, y2 + dy) |==> <NO-OP>
451:STD:<CALL>:<NO-OP>:org.jfree.chart.util.ShapeUtilities@createLineRegion(java.awt.geom.Line2D,float):516:result.closePath() |==> <NO-OP>
452:LVR:POS:0:org.jfree.chart.util.ShapeUtilities@createLineRegion(java.awt.geom.Line2D,float):520:2.0F |==> 0.0F
453:LVR:POS:NEG:org.jfree.chart.util.ShapeUtilities@createLineRegion(java.awt.geom.Line2D,float):520:2.0F |==> -2.0F
454:AOR:/(float,float):%(float,float):org.jfree.chart.util.ShapeUtilities@createLineRegion(java.awt.geom.Line2D,float):520:width / 2.0F |==> width % 2.0F
455:AOR:/(float,float):*(float,float):org.jfree.chart.util.ShapeUtilities@createLineRegion(java.awt.geom.Line2D,float):520:width / 2.0F |==> width * 2.0F
456:AOR:/(float,float):+(float,float):org.jfree.chart.util.ShapeUtilities@createLineRegion(java.awt.geom.Line2D,float):520:width / 2.0F |==> width + 2.0F
457:AOR:/(float,float):-(float,float):org.jfree.chart.util.ShapeUtilities@createLineRegion(java.awt.geom.Line2D,float):520:width / 2.0F |==> width - 2.0F
458:AOR:-(float,float):%(float,float):org.jfree.chart.util.ShapeUtilities@createLineRegion(java.awt.geom.Line2D,float):520:x1 - width / 2.0F |==> x1 % (width / 2.0F)
459:AOR:-(float,float):*(float,float):org.jfree.chart.util.ShapeUtilities@createLineRegion(java.awt.geom.Line2D,float):520:x1 - width / 2.0F |==> x1 * (width / 2.0F)
460:AOR:-(float,float):+(float,float):org.jfree.chart.util.ShapeUtilities@createLineRegion(java.awt.geom.Line2D,float):520:x1 - width / 2.0F |==> x1 + width / 2.0F
461:AOR:-(float,float):/(float,float):org.jfree.chart.util.ShapeUtilities@createLineRegion(java.awt.geom.Line2D,float):520:x1 - width / 2.0F |==> x1 / (width / 2.0F)
462:STD:<CALL>:<NO-OP>:org.jfree.chart.util.ShapeUtilities@createLineRegion(java.awt.geom.Line2D,float):520:result.moveTo(x1 - width / 2.0F, y1) |==> <NO-OP>
463:LVR:POS:0:org.jfree.chart.util.ShapeUtilities@createLineRegion(java.awt.geom.Line2D,float):521:2.0F |==> 0.0F
464:LVR:POS:NEG:org.jfree.chart.util.ShapeUtilities@createLineRegion(java.awt.geom.Line2D,float):521:2.0F |==> -2.0F
465:AOR:/(float,float):%(float,float):org.jfree.chart.util.ShapeUtilities@createLineRegion(java.awt.geom.Line2D,float):521:width / 2.0F |==> width % 2.0F
466:AOR:/(float,float):*(float,float):org.jfree.chart.util.ShapeUtilities@createLineRegion(java.awt.geom.Line2D,float):521:width / 2.0F |==> width * 2.0F
467:AOR:/(float,float):+(float,float):org.jfree.chart.util.ShapeUtilities@createLineRegion(java.awt.geom.Line2D,float):521:width / 2.0F |==> width + 2.0F
468:AOR:/(float,float):-(float,float):org.jfree.chart.util.ShapeUtilities@createLineRegion(java.awt.geom.Line2D,float):521:width / 2.0F |==> width - 2.0F
469:AOR:+(float,float):%(float,float):org.jfree.chart.util.ShapeUtilities@createLineRegion(java.awt.geom.Line2D,float):521:x1 + width / 2.0F |==> x1 % (width / 2.0F)
470:AOR:+(float,float):*(float,float):org.jfree.chart.util.ShapeUtilities@createLineRegion(java.awt.geom.Line2D,float):521:x1 + width / 2.0F |==> x1 * (width / 2.0F)
471:AOR:+(float,float):-(float,float):org.jfree.chart.util.ShapeUtilities@createLineRegion(java.awt.geom.Line2D,float):521:x1 + width / 2.0F |==> x1 - width / 2.0F
472:AOR:+(float,float):/(float,float):org.jfree.chart.util.ShapeUtilities@createLineRegion(java.awt.geom.Line2D,float):521:x1 + width / 2.0F |==> x1 / (width / 2.0F)
473:STD:<CALL>:<NO-OP>:org.jfree.chart.util.ShapeUtilities@createLineRegion(java.awt.geom.Line2D,float):521:result.lineTo(x1 + width / 2.0F, y1) |==> <NO-OP>
474:LVR:POS:0:org.jfree.chart.util.ShapeUtilities@createLineRegion(java.awt.geom.Line2D,float):522:2.0F |==> 0.0F
475:LVR:POS:NEG:org.jfree.chart.util.ShapeUtilities@createLineRegion(java.awt.geom.Line2D,float):522:2.0F |==> -2.0F
476:AOR:/(float,float):%(float,float):org.jfree.chart.util.ShapeUtilities@createLineRegion(java.awt.geom.Line2D,float):522:width / 2.0F |==> width % 2.0F
477:AOR:/(float,float):*(float,float):org.jfree.chart.util.ShapeUtilities@createLineRegion(java.awt.geom.Line2D,float):522:width / 2.0F |==> width * 2.0F
478:AOR:/(float,float):+(float,float):org.jfree.chart.util.ShapeUtilities@createLineRegion(java.awt.geom.Line2D,float):522:width / 2.0F |==> width + 2.0F
479:AOR:/(float,float):-(float,float):org.jfree.chart.util.ShapeUtilities@createLineRegion(java.awt.geom.Line2D,float):522:width / 2.0F |==> width - 2.0F
480:AOR:+(float,float):%(float,float):org.jfree.chart.util.ShapeUtilities@createLineRegion(java.awt.geom.Line2D,float):522:x2 + width / 2.0F |==> x2 % (width / 2.0F)
481:AOR:+(float,float):*(float,float):org.jfree.chart.util.ShapeUtilities@createLineRegion(java.awt.geom.Line2D,float):522:x2 + width / 2.0F |==> x2 * (width / 2.0F)
482:AOR:+(float,float):-(float,float):org.jfree.chart.util.ShapeUtilities@createLineRegion(java.awt.geom.Line2D,float):522:x2 + width / 2.0F |==> x2 - width / 2.0F
